country,indicator,Unit,Date,Happiness
Colombia,Score,"score, the highest=the best",01/01/2015 00:00,6.481
Comoros,Score,"score, the highest=the best",01/01/2015 00:00,3.956
Congo (Brazzaville),Score,"score, the highest=the best",01/01/2015 00:00,4.272
Congo (Kinshasa),Score,"score, the highest=the best",01/01/2015 00:00,4.236
Costa Rica,Score,"score, the highest=the best",01/01/2015 00:00,7.087
Croatia,Score,"score, the highest=the best",01/01/2015 00:00,5.488
Cyprus,Score,"score, the highest=the best",01/01/2015 00:00,5.546
Czech Republic,Score,"score, the highest=the best",01/01/2015 00:00,6.596
Denmark,Score,"score, the highest=the best",01/01/2015 00:00,7.526
Dominican Republic,Score,"score, the highest=the best",01/01/2015 00:00,5.155
Ecuador,Score,"score, the highest=the best",01/01/2015 00:00,5.976
Egypt,Score,"score, the highest=the best",01/01/2015 00:00,4.362
El Salvador,Score,"score, the highest=the best",01/01/2015 00:00,6.068
Estonia,Score,"score, the highest=the best",01/01/2015 00:00,5.517
Ethiopia,Score,"score, the highest=the best",01/01/2015 00:00,4.508
Finland,Score,"score, the highest=the best",01/01/2015 00:00,7.413
France,Score,"score, the highest=the best",01/01/2015 00:00,6.478
Gabon,Score,"score, the highest=the best",01/01/2015 00:00,4.121
Georgia,Score,"score, the highest=the best",01/01/2015 00:00,4.252
Germany,Score,"score, the highest=the best",01/01/2015 00:00,6.994
Ghana,Score,"score, the highest=the best",01/01/2015 00:00,4.276
Greece,Score,"score, the highest=the best",01/01/2015 00:00,5.033
Guatemala,Score,"score, the highest=the best",01/01/2015 00:00,6.324
Guinea,Score,"score, the highest=the best",01/01/2015 00:00,3.607
Haiti,Score,"score, the highest=the best",01/01/2015 00:00,4.028
Honduras,Score,"score, the highest=the best",01/01/2015 00:00,4.871
Hong Kong,Score,"score, the highest=the best",01/01/2015 00:00,5.458
Hungary,Score,"score, the highest=the best",01/01/2015 00:00,5.145
Iceland,Score,"score, the highest=the best",01/01/2015 00:00,7.501
India,Score,"score, the highest=the best",01/01/2015 00:00,4.404
Indonesia,Score,"score, the highest=the best",01/01/2015 00:00,5.314
Iran,Score,"score, the highest=the best",01/01/2015 00:00,4.813
Iraq,Score,"score, the highest=the best",01/01/2015 00:00,4.575
Ireland,Score,"score, the highest=the best",01/01/2015 00:00,6.907
Israel,Score,"score, the highest=the best",01/01/2015 00:00,7.267
Italy,Score,"score, the highest=the best",01/01/2015 00:00,5.977
Ivory Coast,Score,"score, the highest=the best",01/01/2015 00:00,3.916
Jamaica,Score,"score, the highest=the best",01/01/2015 00:00,5.51
Japan,Score,"score, the highest=the best",01/01/2015 00:00,5.921
Jordan,Score,"score, the highest=the best",01/01/2015 00:00,5.303
Kazakhstan,Score,"score, the highest=the best",01/01/2015 00:00,5.919
Kenya,Score,"score, the highest=the best",01/01/2015 00:00,4.356
Kosovo,Score,"score, the highest=the best",01/01/2015 00:00,5.401
Kuwait,Score,"score, the highest=the best",01/01/2015 00:00,6.239
Kyrgyzstan,Score,"score, the highest=the best",01/01/2015 00:00,5.185
Laos,Score,"score, the highest=the best",01/01/2015 00:00,4.876
Latvia,Score,"score, the highest=the best",01/01/2015 00:00,5.56
Lebanon,Score,"score, the highest=the best",01/01/2015 00:00,5.129
Liberia,Score,"score, the highest=the best",01/01/2015 00:00,3.622
Libya,Score,"score, the highest=the best",01/01/2015 00:00,5.615
Lithuania,Score,"score, the highest=the best",01/01/2015 00:00,5.813
Luxembourg,Score,"score, the highest=the best",01/01/2015 00:00,6.871
Macedonia,Score,"score, the highest=the best",01/01/2015 00:00,5.121
Madagascar,Score,"score, the highest=the best",01/01/2015 00:00,3.695
Malawi,Score,"score, the highest=the best",01/01/2015 00:00,4.156
Malaysia,Score,"score, the highest=the best",01/01/2015 00:00,6.005
Mali,Score,"score, the highest=the best",01/01/2015 00:00,4.073
Malta,Score,"score, the highest=the best",01/01/2015 00:00,6.488
Mauritania,Score,"score, the highest=the best",01/01/2015 00:00,4.201
Mauritius,Score,"score, the highest=the best",01/01/2015 00:00,5.648
Mexico,Score,"score, the highest=the best",01/01/2015 00:00,6.778
Moldova,Score,"score, the highest=the best",01/01/2015 00:00,5.897
Mongolia,Score,"score, the highest=the best",01/01/2015 00:00,4.907
Montenegro,Score,"score, the highest=the best",01/01/2015 00:00,5.161
Morocco,Score,"score, the highest=the best",01/01/2015 00:00,5.151
Myanmar,Score,"score, the highest=the best",01/01/2015 00:00,4.395
Namibia,Score,"score, the highest=the best",01/01/2015 00:00,4.574
Nepal,Score,"score, the highest=the best",01/01/2015 00:00,4.793
Netherlands,Score,"score, the highest=the best",01/01/2015 00:00,7.339
New Zealand,Score,"score, the highest=the best",01/01/2015 00:00,7.334
Nicaragua,Score,"score, the highest=the best",01/01/2015 00:00,5.992
Niger,Score,"score, the highest=the best",01/01/2015 00:00,3.856
Nigeria,Score,"score, the highest=the best",01/01/2015 00:00,4.875
North Cyprus,Score,"score, the highest=the best",01/01/2015 00:00,5.771
Norway,Score,"score, the highest=the best",01/01/2015 00:00,7.498
Pakistan,Score,"score, the highest=the best",01/01/2015 00:00,5.132
Palestinian Territories,Score,"score, the highest=the best",01/01/2015 00:00,4.754
Panama,Score,"score, the highest=the best",01/01/2015 00:00,6.701
Paraguay,Score,"score, the highest=the best",01/01/2015 00:00,5.538
Peru,Score,"score, the highest=the best",01/01/2015 00:00,5.743
Philippines,Score,"score, the highest=the best",01/01/2015 00:00,5.279
Poland,Score,"score, the highest=the best",01/01/2015 00:00,5.835
Portugal,Score,"score, the highest=the best",01/01/2015 00:00,5.123
Puerto Rico,Score,"score, the highest=the best",01/01/2015 00:00,7.039
Qatar,Score,"score, the highest=the best",01/01/2015 00:00,6.375
Romania,Score,"score, the highest=the best",01/01/2015 00:00,5.528
Russia,Score,"score, the highest=the best",01/01/2015 00:00,5.856
Rwanda,Score,"score, the highest=the best",01/01/2015 00:00,3.515
Saudi Arabia,Score,"score, the highest=the best",01/01/2015 00:00,6.379
Senegal,Score,"score, the highest=the best",01/01/2015 00:00,4.219
Serbia,Score,"score, the highest=the best",01/01/2015 00:00,5.177
Sierra Leone,Score,"score, the highest=the best",01/01/2015 00:00,4.635
Singapore,Score,"score, the highest=the best",01/01/2015 00:00,6.739
Slovakia,Score,"score, the highest=the best",01/01/2015 00:00,6.078
Slovenia,Score,"score, the highest=the best",01/01/2015 00:00,5.768
Somaliland region,Score,"score, the highest=the best",01/01/2015 00:00,5.057
Somalia,Score,"score, the highest=the best",01/01/2015 00:00,5.44
South Sudan,Score,"score, the highest=the best",01/01/2015 00:00,3.832
South Africa,Score,"score, the highest=the best",01/01/2015 00:00,4.459
South Korea,Score,"score, the highest=the best",01/01/2015 00:00,5.835
Spain,Score,"score, the highest=the best",01/01/2015 00:00,6.361
Sri Lanka,Score,"score, the highest=the best",01/01/2015 00:00,4.415
Sudan,Score,"score, the highest=the best",01/01/2015 00:00,4.139
Suriname,Score,"score, the highest=the best",01/01/2015 00:00,6.269
Sweden,Score,"score, the highest=the best",01/01/2015 00:00,7.291
Switzerland,Score,"score, the highest=the best",01/01/2015 00:00,7.509
Syria,Score,"score, the highest=the best",01/01/2015 00:00,3.069
Taiwan,Score,"score, the highest=the best",01/01/2015 00:00,6.379
Tajikistan,Score,"score, the highest=the best",01/01/2015 00:00,4.996
Tanzania,Score,"score, the highest=the best",01/01/2015 00:00,3.666
Thailand,Score,"score, the highest=the best",01/01/2015 00:00,6.474
Togo,Score,"score, the highest=the best",01/01/2015 00:00,3.303
Trinidad and Tobago,Score,"score, the highest=the best",01/01/2015 00:00,6.168
Tunisia,Score,"score, the highest=the best",01/01/2015 00:00,5.045
Turkey,Score,"score, the highest=the best",01/01/2015 00:00,5.389
Turkmenistan,Score,"score, the highest=the best",01/01/2015 00:00,5.658
Uganda,Score,"score, the highest=the best",01/01/2015 00:00,3.739
Ukraine,Score,"score, the highest=the best",01/01/2015 00:00,4.324
United Arab Emirates,Score,"score, the highest=the best",01/01/2015 00:00,6.573
United Kingdom,Score,"score, the highest=the best",01/01/2015 00:00,6.725
United States,Score,"score, the highest=the best",01/01/2015 00:00,7.104
Uruguay,Score,"score, the highest=the best",01/01/2015 00:00,6.545
Uzbekistan,Score,"score, the highest=the best",01/01/2015 00:00,5.987
Venezuela,Score,"score, the highest=the best",01/01/2015 00:00,6.084
Vietnam,Score,"score, the highest=the best",01/01/2015 00:00,5.061
Yemen,Score,"score, the highest=the best",01/01/2015 00:00,3.724
Zambia,Score,"score, the highest=the best",01/01/2015 00:00,4.795
Zimbabwe,Score,"score, the highest=the best",01/01/2015 00:00,4.193
Central African Republic,Score,"score, the highest=the best",01/01/2014 00:00,3.678
Djibouti,Score,"score, the highest=the best",01/01/2014 00:00,4.369
Mozambique,Score,"score, the highest=the best",01/01/2014 00:00,4.971
Oman,Score,"score, the highest=the best",01/01/2014 00:00,6.853
Lesotho,Score,"score, the highest=the best",01/01/2014 00:00,4.898
Swaziland,Score,"score, the highest=the best",01/01/2014 00:00,4.867
